Police Station,Year,Type,Date,Time,Place,Latitude,Longitude
Konanakunte,2016,Ordinary Theft,25-04-16,,"SREE EMBASSY APPARTMENT #30-31 FL #503, 1ST MAIN VITTAL NAGAR BANGALORE 79",12.89824064,77.55838462
Konanakunte,2016,Ordinary Theft,16-05-16,20:00,15F BUS STAND K S LAYOUT BANGALORE 78,12.90260728,77.56148874
Konanakunte,2016,Ordinary Theft,18-06-16,21:30,"INDIAN OIL PETROL BUNK #06 14TH MAIN , K S LAYOT BANGALORE 78",12.91061844,77.56689392
Konanakunte,2016,Ordinary Theft,26-06-16,10:00,"INFRONT OF VASAN EYE CARE, NEAR DIGITAL SHOP KANAKAPURA ROAD BANGALORE",12.90769453,77.57198522
Konanakunte,2016,Ordinary Theft,11-07-16,13:30,BANASHANKARI TEMPLE KANAKAPURA ROAD BANGALORE,12.89281339,77.56663005
Konanakunte,2016,Ordinary Theft,18-07-16,14:00,PIPE LINE ROAD NEAR JUNCTION RAJYOSTSAV NAGAR K S LAYOUT BANGALORE,12.90452649,77.56615191
Konanakunte,2016,Ordinary Theft,28-09-16,17:30,NEAR MAHALAKSHMI BAN BROKERS 11TH MAIN CHANDRA NAGAR BANGALORE 78,12.90208041,77.5651518
Konanakunte,2016,Ordinary Theft,07-10-16,14:00,FLASH MOBILE SHOP 14TH MAIN K S LAYOUT BANGALORE 78,12.90218746,77.57262417
Konanakunte,2016,Ordinary Theft,11-10-16,13:00,"#53-2, SKYLINE AMOGA NO.203 7TH CROSS 3 LINE TEACHERS COLONY B-78",12.91241826,77.56410484
Konanakunte,2016,Ordinary Theft,15-10-16,11:30,KANAPURA ROAD BANASHANKARI TEMPLE BANASHANKARI BANGALORE 78,12.89281339,77.56663005
Konanakunte,2016,Ordinary Theft,21-10-16,23:40,100 FEET RING ROAD FISRT CROSS GANGADHAR NAGAR BANGALORE 78,12.90852035,77.57252653
Konanakunte,2016,Ordinary Theft,31-10-16,15:00,GIRIYAS SHOPPING MALL 100 FEET RING ROAD GANGADHARA NAGAR BANGALORE,12.90852035,77.57252653
Konanakunte,2016,Ordinary Theft,14-12-16,17:20,"MECH-MASTERS IND NO.67, 9TH MAIN GOVARDANA GARDEN JC,IND ARES BANGLORE 78",12.89528445,77.56621287
Konanakunte,2016,Ordinary Theft,15-12-16,15:00,"NO.39, NEAR BALAJI TECH, KANAKAPURA ROAD YELACHENAHALLI BANGALORE 78",12.89835882,77.5613959
Konanakunte,2016,Ordinary Theft,23-12-16,14:00,KANAPURA ROAD BANASHANKARI TEMPLE BANGALORE 78,12.89281339,77.56663005
Konanakunte,2017,Ordinary Theft,01-06-17,16:00,KANAKAPURA MAIN ROAD BANASHANKARI TEMPLE BANGALORE 78,12.91667162,77.57345539
Konanakunte,2017,Ordinary Theft,01-12-17,14:15,BANASHANKARI TEMPLE KANAKAPURA ROAD BANGALORE,12.89281339,77.56663005
Konanakunte,2017,Ordinary Theft,1-14-2017,11:00,"NO.2397-29-B, GREEN VEG HOTAL 1ST MAIN, 1ST CROSS ISRO LAYOUT",12.91082185,77.56824521
Konanakunte,2017,Ordinary Theft,1-15-2017,16:00,100 FEET RING ROAD ILIYAS NAGAR,12.9079108,77.56673681
Konanakunte,2017,Ordinary Theft,1-19-2017,11:30,BANASHANKARI TEMPLE KANAKAPURA ROAD BANGALORE 78,12.91249413,77.57240566
Konanakunte,2017,Ordinary Theft,03-03-17,,"VISHNUVARDAN CIRCLE KADERENAHALLI, BANGALORE 78",12.91141981,77.56207686
Konanakunte,2017,Ordinary Theft,3-17-2017,17:00,"ISRO LAYOUT BUS STAND, ISRO LAYOUT BANGALORE",12.91082185,77.56824521
Konanakunte,2017,Ordinary Theft,3-24-2017,,"KANAKAPURA MAIN ROAD, NEAR SARAKI TO JARAGANAHALLI BUS STOP BANGALORE",12.89281339,77.56663005
Konanakunte,2017,Ordinary Theft,04-07-17,3:00,"BANASHANKARI TEMPLE PLACE, KANAKAPURA MAIN ROAD, BANASHANKARI 2ND STAGE BANGALORE",12.89281339,77.56663005
Konanakunte,2017,Ordinary Theft,04-11-17,14:00,VENKARAMANA SWAMY TEMPLE YELACHENAHALLI BANGALORE 78,12.89835882,77.5613959
Konanakunte,2017,Ordinary Theft,4-28-2017,16:00,"BANASHANKARI TEMPLE PLACE, KANAKAPURA MAIN ROAD BANGALORE",12.91667162,77.57345539
Konanakunte,2017,Ordinary Theft,6-13-2017,,"ISRO LAYOUT BUS STAND, ISRO LAYOUT BANGALORE",12.91082185,77.56824521
Konanakunte,2017,Ordinary Theft,6-16-2017,,"INFRONT OF #17-1 3RD MAIN, GANGADHAR NAGAR, BANGALORE 98",12.90852035,77.57252653
Konanakunte,2017,Ordinary Theft,6-26-2017,14:00,"SPKABAN-0222 METRO KANAKAPURA ROAD, KONAKUNTE CROSS BANGALORE",12.9133048,77.56803504
Konanakunte,2017,Ordinary Theft,08-06-17,,"SARAKKI MARKET KANAKAPURA MAIN ROAD, BANGALORE",12.90769453,77.57198522
Konanakunte,2017,Ordinary Theft,09-08-17,,"NEAR AMRUTH FOOD COMPANY 7TH MAIN, K S LAYOUT 1ST STAGE BANGALORE",12.91553593,77.56162582
Konanakunte,2017,Ordinary Theft,9-25-2017,,"INSIDE OF BANASHANKARI TEMPLE, KANAKAPURA MAIN ROAD BANGALORE",12.91667162,77.57345539
Konanakunte,2017,Ordinary Theft,9-28-2017,,"INFRONT OF PIZZA HUT , SARAKKI SIGNAL, BANGALORE",12.89281339,77.56663005
Konanakunte,2017,Ordinary Theft,10-14-2017,,"15F NEAR BUS STAND , ANNAMMA TEMPLE K S LAYOUT, 2ND STAGE, BANGALORE",12.91093595,77.56466969
Konanakunte,2017,Ordinary Theft,10-16-2017,,"SARAKKI BUS STAND, KANAKAPURA MAIN ROAD, BANGALORE",12.89281339,77.56663005
Konanakunte,2017,Ordinary Theft,11-03-17,,"BANASHANKARI TEMPLE, BANASHANKARI BANGALORE",12.91667162,77.57345539
Konanakunte,2017,Ordinary Theft,11-17-2017,,"NEAR BANASHANKARI TEMPLE, KANAKAPURA MAIN ROAD, BANASHANKARI BANGALORE",12.91249413,77.57240566
Konanakunte,2017,Ordinary Theft,11-30-2017,14:00,"YELACHENAHALLI , METRO BUS STOP, YELACHENAHALLI BANGALORE",12.9133048,77.56803504
Konanakunte,2017,Ordinary Theft,12-11-17,,"NEAR ANJANAIAH TEMPLE ,NEAR BANASHANKARI TEMPLE, BANASHANKARI BANGALORE",12.91667162,77.56803504
Konanakunte,2017,Ordinary Theft,12-16-2017,,"NEAR BANASHANKARI TEMPLE, BANASHANAKARI KANAKAPURA MAIN ROAD, BANGALORE",12.91667162,77.57345539
Konanakunte,2017,Ordinary Theft,12-25-2017,9:00,"NEAR UDHBAVA SUBRAMANI TEMPLE, KUMARAGIRI K S LAYOUT BANGALORE",12.91096061,77.56395186
Konanakunte,2018,Ordinary Theft,2-13-2018,9:00,"BMTC BUS STOP ,BANASHANKARI KANAKAPURA MAIN ROAD BANGALORE",12.89281339,77.56663005
Konanakunte,2018,Ordinary Theft,04-01-18,,"INFRONT OF BANASHANKARI TEMPLE, BANASHANKARI, KANAKAPURA, MAIN ROAD, BANGALORE",12.91667162,77.57345539
Konanakunte,2018,Ordinary Theft,4-19-2018,,"FROM KONANAKUNTE CROSS 2, YELECHENAHALLI, METRO STION, YELECHENAHALLI BANGALORE",12.90089276,77.56988137
Konanakunte,2018,Ordinary Theft,4-20-2018,3:45,"BHAR PETROL BUNK RING ROAD, ILIYAS NAGAR, BANGALORE CITY",12.89271943,77.56681596
Konanakunte,2018,Ordinary Theft,4-27-2018,,"SHREE BANASHANKARI TEMPLE, KANAKAPURA MAIN ROAD BANGALORE CITY",12.89281339,77.56663005
Konanakunte,2018,Ordinary Theft,05-04-18,,"SHREE BANASHANKARI TEMPLE, KANAKAPURA MAIN ROAD, HARI COLONY , BSK 2ND STAGE BANGALORE",12.89281339,77.56663005
Konanakunte,2018,Ordinary Theft,6-22-2018,,"NEAR BANASHANKARI TEMPLE, KANAKAPURA MAIN ROAD, BANGALORE",12.91667162,77.57345539
Konanakunte,2018,Ordinary Theft,7-13-2018,,"BANASHANKARI TEMPLE , BANASHANKARI",12.91667162,77.57345539
Konanakunte,2018,Ordinary Theft,7-13-2018,,"SHREE BANASHAKARI TEMPLE, KANAKAPURA MAIN ROAD, BANASHANKARI BANGALORE",12.91667162,77.57345539
Konanakunte,2018,Ordinary Theft,7-27-2018,,"NO.1245, 45TH CROSS, K S LAYOUT , 1ST STAGE BANGALORE",12.91096061,77.56395186
Konanakunte,2018,Ordinary Theft,08-04-18,,"SHREE BANASHANKARI TEMPLE, KANAKAPURA ROAD BANGALORE",12.91667162,77.57345539
Konanakunte,2018,Ordinary Theft,08-09-18,,"INFRONT OF NO.19-A, 3RD CROSS, UMARBAGH LAYOUT, BANGALORE CITY",12.90617125,77.56984584
Konanakunte,2018,Ordinary Theft,8-26-2018,,"BANASHANKARI METRO STION, TICKET COUNTER, BANASHANKARI BANGALORE",12.89281339,77.56663005
Konanakunte,2018,Ordinary Theft,10-26-2018,,"BANASHANKARI TEMPLE, KANAKAPURA MAIN ROAD, BANASHANKARI 2ND STAGE, BANGALORE CITY",12.89281339,77.56663005
Konanakunte,2018,Ordinary Theft,11-06-18,,"SHREE BANASHANKARI TEMPLE KARIYAPPA ROAD, KANAKAPURA ROAD BANGALORE",12.91667162,77.57345539
Konanakunte,2018,Ordinary Theft,11-15-2018,,"TALUK PANCHAYHI BANGALORE SOUTH, BANASHANKARI",12.91667162,77.57345539
Konanakunte,2018,Ordinary Theft,12-06-18,22:00,"DAYANANDASAGA NEAR BUS STOP, K S LAYOUT , 1ST STAGE BANGALORE CITY",12.91093595,77.56466969
Konanakunte,2018,Ordinary Theft,12-08-18,12:30,"BMTC BUS STOP, KANAKAPURA MAIN ROAD JARAGANAHALLI",12.89991364,77.57249095
Konanakunte,2019,Ordinary Theft,01-11-19,17:20,BANASHANKARI TEMPLE KANAKAPURA MAIN ROAD BANGALORE,12.89281339,77.56663005
Konanakunte,2019,Ordinary Theft,1-22-2019,17:30,"SHREE BANASHANKARI TEMPLE BANASHANKARI, KANAKAPURA MAIN ROAD BANGALORE",12.91667162,77.57345539
Konanakunte,2019,Ordinary Theft,1-23-2019,17:00,"SHREE BANASHANKARI TEMPLE, KANAKAPURA MAIN ROAD BANASHANKARI",12.89281339,77.56663005
Konanakunte,2019,Ordinary Theft,02-02-19,19:00,KRISHNA NAGAR LAKE YELACHENAHALLI BANGALORE CITY 78,12.89835882,77.5613959
Konanakunte,2019,Ordinary Theft,3-29-2019,13:30,INFRONT OF BANSHANKARI TEMPLE KANAKAPURA MAIN ROAD BANGALORE CITY,12.91249413,77.57240566
Konanakunte,2019,Ordinary Theft,5-17-2019,11:30,"NEAR SHIVA TIMBER, SARAKKI SINGAL ILIYAS NAGAR,100 FEET ROAD K S LAYOUT BANGALORE",12.90617125,77.56984584
Konanakunte,2019,Ordinary Theft,6-15-2019,14:30,"#2254, 11TH MAIN , CHANDRA NAGAR K S LAYOUT BANGALORE CITY",12.90153537,77.56288626
Konanakunte,2019,Ordinary Theft,6-16-2019,16:00,"BANSHANKARI METRO STION, PLFORM BANSHANKARI 2ND STAGE KANAKAPURA MAIN ROAD BANGALORE CITY",12.91667162,77.57345539
Konanakunte,2019,Ordinary Theft,8-15-2019,,KADERENAHALLI CROSS BANASHANKARI,12.91366009,77.56526713
Konanakunte,2019,Ordinary Theft,09-03-19,,"BMTC IN THE BUS, NEAR YARAB NAGAR K S LAYOUT BANGALORE",12.90617125,77.56984584
Konanakunte,2019,Ordinary Theft,9-22-2019,12:30,"BANASHANKARI TEMPLE KANAKAPURA MAIN ROAD , SARABANDEPALYA, BANGALORE NAGAR",12.90734054,77.57261192
Konanakunte,2019,Ordinary Theft,11-02-19,12:45,"NO.09 MAHALAKSHMI NILAYA 1ST MAIN, MARUTHI LAYOUT, NEAR VASANTHAPURA BUS STOP, BANGALORE NAGAR 560061",12.89034423,77.56427795
Konanakunte,2019,Ordinary Theft,11-15-2019,12:45,BANASHANKARI TEMPLE SARABANDE PALYA BANGALORE 560078,12.91566688,77.56156532
Konanakunte,2019,Ordinary Theft,11-19-2019,11:45,"VARAPRASADHA ANJUNAIAH TEMPLE, KANAKAPURA MAIN ROAD BANASHANKARI BANGALORE",12.91249413,77.57240566
Konanakunte,2019,Ordinary Theft,11-23-2019,19:30,"INFRONT OF HOUSE NO.419, HREYA 7TH MAIN,ISRO LAYOUT BANGALORE CITY",12.8985982,77.55689794
Konanakunte,2015,Ordinary Theft,10-06-15,,"Infront of No.1252-B, 5th Cross, 17th Main, Muneshwara Block, Bengaluru City,
Karnaka,",,
Konanakunte,2015,Ordinary Theft,20-06-15,19:00,"#714, 1st Floor, 1st C Main, Girinagar, BSK 3rd stage, Bengaluru City, Karnaka,
560085",12.940137,77.540757
Konanakunte,2015,Ordinary Theft,13-07-15,11:30,"BMTC Bus Root No.410 FB, Between Jayanagar, 4th Block to Hosakerehalli Bus
Stop, Bengaluru City, Karnaka, 560085",12.933405,77.537907
Konanakunte,2015,Ordinary Theft,27-07-15,12:30,"No.4-3, 4th A Cross, Near Venugopal Temple, Dwarakanagar, Hosakerehalli, BSK
3rd Stage, Bengaluru City, Karnaka, 560085",12.932997,77.535741
Konanakunte,2015,Ordinary Theft,22-10-15,11:30,"Sharadamba temple,, temple street, Girinagar, Bengaluru City, Karnaka, 560085",,
Konanakunte,2015,Ordinary Theft,01-11-15,,"On car Infront of House 645-A, 5th A cross,, 16th main, Srinivasanagara, BSK 1st
stage, Bengaluru City, Karnaka, 560050",12.938936,77.555474
Konanakunte,2015,Ordinary Theft,07-11-15,,"Veerabhadra Nagar, 100 Ft Ring Road, Bengaluru City, Karnaka, 560085",,
Konanakunte,2015,Ordinary Theft,11-11-15,,"No.37, 2nd Floor, 6th Main, Dwarakanagar, Hosakerehalli, BSK 3rd Stage,
Bengaluru City, Karnaka, 560085",12.930253,77.539685
Konanakunte,2016,Ordinary Theft,17-02-16,18:30,"On 100 Ft. Ring Road, Opp. Pallavi Daba, Veerabhadra Nagar, Bengaluru City,
Karnaka, 560085",12.93719,77.539685
Konanakunte,2016,Ordinary Theft,28-03-16,11:30,"Between Sumanahalli to PESIT college, Veerabhadranagar,BSK 3rd stage,
Bengaluru City, Karnaka, 560085",12.929235,77.534782
Konanakunte,2016,Ordinary Theft,30-06-16,11:45,"No.5, Nehru Circle, Anjanadri Plaza, Girinagar, BSK 1st stage, Bengaluru City,
Karnaka,",12.941071,77.545496
Konanakunte,2016,Ordinary Theft,11-08-16,,"Constracting House No 46-24, 5th main,, Dtreyanagar, Hosakerehalli, BSK 3rd
stage, Bengaluru City, Karnaka, 560085",12.928816,77.545496
Konanakunte,2016,Ordinary Theft,13-10-16,23:00,"No.39 and 40, 100 Ft. Ring Road, D.G.Circle, BSK 3rd Stage, Bengaluru City,
Karnaka, 560085",,
Konanakunte,2016,Ordinary Theft,13-12-16,11:00,"Idea Agence, Near PESIT College, Dwarakanagar, Hosakerehalli, BSK 3rd stage,
Bengaluru City, Karnaka, 560085",12.934489,77.535962
Konanakunte,2016,Ordinary Theft,28-12-16,13:15,"HOUSE NO 1308, MANISHA SOWRABI UNIT NO-101, 15TH CROSS,
GIRINAGARA, BSK 3RD STAGE, Bengaluru City, Karnaka, 560085",,
Puttenahalli,2019,Ordinary Theft,30-12-19,1:30,"Kempambhude kere near,12th cross, nanjambha agarahara, chamarajpet, bangalore.",12.95142,77.558217
Puttenahalli,2015,Ordinary Theft,05-03-15,20:25,"Uma Theer Bus stop, Shankarapura B'lore-04",12.95481042,77.56781559
Puttenahalli,2015,Ordinary Theft,16-07-15,20:45,"Shankara Cancer Hospital 1st Cross, Shankarapura B'lore-04",12.95501377,77.5702211
Puttenahalli,2015,Ordinary Theft,27-08-15,15:00,"BMTC Bus Root No-21, BT road, Uma Talkies Bustop, Shankarapura B'lore-04",12.95682,77.56796
Puttenahalli,2015,Ordinary Theft,15-09-15,7:30,"Ashok Shishuvihara Cross, Shankarapura B'lore-04",12.95568836,77.56907015
Puttenahalli,2015,Ordinary Theft,21-09-15,15:00,"No-12, Uttaradimutt road, Shankarapura B'lore-04",,
Puttenahalli,2015,Ordinary Theft,07-10-15,12:15,"Bus root No-45(B), Uma There opp, BT road, Shankarapura B'lore-04",12.95682,77.56796
Puttenahalli,2015,Ordinary Theft,11-10-15,15:00,"Bus root No-60(A), Ramakrishna Ashrama Bus stop, BT road, Shankarapura B'lore-04",12.95682,77.56796
Puttenahalli,2015,Ordinary Theft,30-10-15,17:30,"Opp ICICI Bank, BT Road, Shankarapura, B'lore-04",12.95176411,77.56840735
Puttenahalli,2016,Ordinary Theft,19-02-16,12:30,"BMTC Bus Root No-45(G) BT road, Ramakrishna Ashrama Near, Shankarapura B'lore-04",12.94951,77.5674
Puttenahalli,2016,Ordinary Theft,20-07-16,15:00,"Opp ICICI Bank, BT Road, Shankarapura, B'lore-04",12.95682,77.56796
Puttenahalli,2017,Ordinary Theft,28-01-17,10:15,"No-24, Sri sai ram Towers, Ground floor, 5th Main road, Chamarajpet Shankarapura, B'lore-04",,77.56863
Puttenahalli,2017,Ordinary Theft,17-03-17,14:30,"Near Vishalmart, 5th Main Chamarajpet, B'lore-04",12.95682,77.56796
Puttenahalli,2017,Ordinary Theft,05-08-17,12:30,"Sharada Eye & Dental Hospital PMK road Shankarapura, B'lore-04",12.95289,77.57194
Puttenahalli,2017,Ordinary Theft,19-11-17,18:00,"No-3, Charted Ambaprasad Apartment, BT road Shankarapura, B'lore-04",12.95682,77.56796
Puttenahalli,2017,Ordinary Theft,26-11-17,17:15,"Nional College Ground PMK road Shankarapura, B'lore-04",12.94946,77.5713
Puttenahalli,2018,Ordinary Theft,05-06-18,11:00,"Inside of Uttaradimutt, PMK road Shankarapura, B'lore-04",12.94946,77.5713
Puttenahalli,2018,Ordinary Theft,29-11-18,15:00,"Near Karnaka Bank, 5th Main Chamarajpet, B'lore-04",12.95722,77.57187
Puttenahalli,2019,Ordinary Theft,12-06-19,11:45,"No-54-1, Vaibhav House opp, Rangarao Road, Shankarapura, B'lore-04",12.950731,77.568905
Puttenahalli,2015,Ordinary Theft,15-07-15,16:30,"House no 19, rama ayyangar road, vv puram, b-lore",12.95154815,77.57555399
Puttenahalli,2015,Ordinary Theft,21-12-15,15:00,"near sbm M, av road, chamarajapet, b-lore",12.95961958,77.57226585
Puttenahalli,2015,Ordinary Theft,08-01-15,19:00,"Nursing quarters, 1st main, nt pet, b-lore",12.96046307,77.57137206
Puttenahalli,2015,Ordinary Theft,15-02-15,10:30,"near canara bank compound, diagnal road, vv puram, b-lore",12.95432617,77.57909731
Puttenahalli,2015,Ordinary Theft,25-02-15,12:00,"infront of rameshwara temple, 4th main, chamarajapet, b-lore",12.95882913,77.57007146
Puttenahalli,2015,Ordinary Theft,15-03-15,9:00,"park sajjan rao circle, vv puram, b-lore",12.9522543,77.5770338
Puttenahalli,2015,Ordinary Theft,20-03-15,17:50,"near canara bank, 2nd main, chamarajapet, b-lore",12.95882913,77.57007146
Puttenahalli,2015,Ordinary Theft,19-06-15,12:10,"sindice bank, 3rd main, chamarajapet, b-lore",12.95882913,77.57007146
Puttenahalli,2015,Ordinary Theft,23-07-15,21:15,"3rd main, nt pet, b-lore",12.96215233,77.57157822
Puttenahalli,2015,Ordinary Theft,01-08-15,21:30,"3rd main, nt pet, b-lore",12.9625684,77.57111226
Puttenahalli,2015,Ordinary Theft,22-11-15,12:00,"near anjaneya temple, no 12, roshan bagh, vv puram, b-lore",12.95148371,77.57477819
Puttenahalli,2015,Ordinary Theft,18-12-15,11:30,"infront of No 15-1-1, SVM Manson, east circle road, vv puram, b-lore",12.95237894,77.57986374
Puttenahalli,2015,Ordinary Theft,18-12-15,15:30,"infront of house no 50, middle school road, vv puram, b-lore",12.95206739,77.57928105
Puttenahalli,2015,Ordinary Theft,31-12-15,12:10,"near nional college bus stand, petrol bunk, kr road, b-lore",12.94925415,77.57387502
Puttenahalli,2015,Ordinary Theft,11-01-15,10:30,"west circle road & jain temple road junction, vv puram, b-lore",12.9486433,77.57586657
Puttenahalli,2015,Ordinary Theft,22-01-15,14:30,"near sri venkeshwara banana leaves shop, 5th main, chamarajapet, b-lore",12.95728569,77.57009534
Puttenahalli,2015,Ordinary Theft,05-04-15,16:00,"near nandini booth, krishna rao sindhya road, vv puram, b-lore",12.9512664,77.5774393
Puttenahalli,2015,Ordinary Theft,04-01-15,13:45,"vasavi condiments, market road, near sajjan rao circle, vv puram, b-lore",12.95126643,77.57743932
Puttenahalli,2015,Ordinary Theft,05-01-15,11:30,"vasavi condiments, market road, near sajjan rao circle, vv puram, b-lore",12.963508,77.57371142
Puttenahalli,2015,Ordinary Theft,05-01-15,12:30,"infront of vasavi hotel, market road, near sajjan rao circle, vv puram, b-lore",12.9512664,77.5774393
Puttenahalli,2015,Ordinary Theft,10-01-15,17:00,"vasavi condiments, market road, near sajjan rao circle, vv puram, b-lore",12.95072643,77.57692629
Puttenahalli,2015,Ordinary Theft,11-01-15,11:00,"infront of vasavi condiments, market road, near sajjan rao circle, vv puram, b-lore",12.954782,77.577846
Puttenahalli,2015,Ordinary Theft,11-01-15,13:45,"near vasavi condiments, market road, near sajjan rao circle, vv puram, b-lore",12.95072643,77.57692629
Puttenahalli,2015,Ordinary Theft,11-01-15,22:30,"near avare bele mela, market road, vv puram, b-lore",12.95072643,77.57692629
Puttenahalli,2015,Ordinary Theft,12-01-15,20:45,"near vasavi condiments, market road, near sajjan rao circle, vv puram, b-lore",12.95072643,77.57692629
Puttenahalli,2015,Ordinary Theft,12-01-15,12:45,"vasavi condiments, market road, near sajjan rao circle, vv puram, b-lore",12.95072643,77.57692629
Puttenahalli,2015,Ordinary Theft,12-01-15,13:30,"vasavi condiments, market road, near sajjan rao circle, vv puram, b-lore",12.95072643,77.57692629
Puttenahalli,2015,Ordinary Theft,12-01-15,15:00,"vasavi condiments, market road, near sajjan rao circle, vv puram, b-lore",12.95072643,77.57692629
Puttenahalli,2015,Ordinary Theft,11-01-15,15:15,"veenus hair salun shop, diagnal road, vv puram, b-lore",12.9570854,77.5789789
Puttenahalli,2015,Ordinary Theft,12-01-15,15:30,"vasavi condiments, market road, near sajjan rao circle, vv puram, b-lore",12.9570854,77.5789789
Puttenahalli,2015,Ordinary Theft,21-01-15,18:10,"room no 4, 1st floor, dept.of prascodontics, KIMS hospital, b-lore",12.9567385,77.5754801
Puttenahalli,2015,Ordinary Theft,09-02-15,8:30,"Bharh petrol bunk, mysore road, near st.joseph church, b-lore",12.9643471,77.57316377
Puttenahalli,2015,Ordinary Theft,17-02-15,14:30,"west trans logistics no 04, 4th main, nt pet, b-lore",12.96266135,77.57026712
Puttenahalli,2015,Ordinary Theft,25-02-15,22:30,"infront of house no 2, aditya manson, 2nd floor, sajjan rao circle, vv puram, b-lore",12.95333165,77.57620989
Puttenahalli,2015,Ordinary Theft,02-03-15,6:30,"near Dheeraj P.G. SB Road, vv puram, b-lore",12.95076191,77.57810679
Puttenahalli,2015,Ordinary Theft,3-27-2015,,"avrebele mela, sajjan rao circle, infront of vb bekary, vv puram, b-lore",12.95167503,77.57714095
Puttenahalli,2015,Ordinary Theft,02-04-15,13:30,"near church hospital compound, nt pet, b-lore",12.96140182,77.57205841
Puttenahalli,2015,Ordinary Theft,17-04-15,20:30,"BIT College, kr road, b-lore",12.95568857,77.57388702
Puttenahalli,2015,Ordinary Theft,22-06-15,15:00,"Near BIT College, KIMS HOSPITAL, kr road, b-lore",12.95685038,77.57380458
Puttenahalli,2015,Ordinary Theft,04-07-15,16:00,"near cash counter, new OPD, KIMS hospital, b-lore",12.95673846,77.57548011
Puttenahalli,2015,Ordinary Theft,15-07-15,15:45,"BMTC bus stand, makkalakuta, chamarajapet, b-lore",12.9595589,77.5706847
Puttenahalli,2015,Ordinary Theft,17-07-15,19:00,"vasavi vidyaniketana college, vv puram, b-lore",12.94846316,77.57567858
Puttenahalli,2015,Ordinary Theft,19-07-15,20:30,"infront of SBM Bank, sajjan rao circle, vv puram, b-lore",12.95274238,77.57638783
Puttenahalli,2015,Ordinary Theft,19-07-15,20:30,"near gurudeva idli house, food street, sajjan rao circle, vv puram, b-lore",12.95126643,77.57743932
Puttenahalli,2015,Ordinary Theft,18-08-15,11:00,"near kims hospital, k r road, b-lore",12.95685038,77.57380458
Puttenahalli,2015,Ordinary Theft,16-09-15,10:30,"near akbar telicom, rv road, vv puram, b-lore",12.95237894,77.57986571
Puttenahalli,2015,Ordinary Theft,17-09-15,21:00,"jain temple road, vasavi road, vv puram, b-lore",12.95066753,77.57776565
Puttenahalli,2015,Ordinary Theft,08-10-15,21:00,"near BMS college, KR Road, B-lore",12.95126643,77.57743932
Puttenahalli,2015,Ordinary Theft,17-10-15,17:00,"Bake point, near jain college, vv puram, b-lore",12.95126643,77.57555399
Puttenahalli,2015,Ordinary Theft,22-10-15,7:00,"1st main, nt pet, b-lore",12.96299087,77.57215462
Puttenahalli,2015,Ordinary Theft,13-11-15,12:30,"near bus stand, kims hospital, kr road, vv puram, b-lore",12.95673846,77.57548011
Puttenahalli,2015,Ordinary Theft,08-12-15,11:30,"infront of ss temple, sajjan rao circle, vv puram, b-lore",12.95261221,77.57649985
Puttenahalli,2015,Ordinary Theft,11-12-15,15:00,"KIMS hospital, KR road, b-lore",12.95673846,77.57548011
Puttenahalli,2015,Ordinary Theft,13-12-15,11:00,"Near svg appartment, vasavi temple road, vv puram, b-lore",12.95191839,77.57721728
